match id,entity,type,positive,sentiment,divisie
473272,PSV   ,ORG,4,neutral,Eredivisie
473272,AZ   Twente und mehr,ORG,4,neutral,Eredivisie
473272,Oké,PERSON,1,negative,Eredivisie
473272,RKC,CARDINAL,1,negative,Eredivisie
473272,20,CARDINAL,1,negative,Eredivisie
473272,00 uur,TIME,1,negative,Eredivisie
473272,4,CARDINAL,1,negative,Eredivisie
473272,6,CARDINAL,1,negative,Eredivisie
473272,5,CARDINAL,1,negative,Eredivisie
473272,0,CARDINAL,1,negative,Eredivisie
473272,lb,CARDINAL,1,negative,Eredivisie
473272,Ultee,PERSON,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Sittard,FAC,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Sittard,FAC,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Sittard,FAC,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Sittard,FAC,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Sittard,GPE,1,negative,Eredivisie
473272,BritishRKCFans He,WORK_OF_ART,5,positive,Eredivisie
473272,Him,PERSON,5,positive,Eredivisie
473272,Michiel Kramer,PERSON,1,negative,Eredivisie
473272,Seuntjens,PERSON,1,negative,Eredivisie
473272,Zuid Limburg,GPE,1,negative,Eredivisie
473272,Spaans,NORP,1,negative,Eredivisie
473272,FC Den Bosch,ORG,1,negative,Eredivisie
473272,FC Emmen,ORG,1,negative,Eredivisie
473272,sc Heerenveen,ORG,1,negative,Eredivisie
473272,RKC,CARDINAL,5,positive,Eredivisie
473272,2022,CARDINAL,5,positive,Eredivisie
473272,RKC duwt,ORG,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,Dayano,PERSON,1,negative,Eredivisie
473272,RKC duwt,ORG,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,KNVB,ORG,1,negative,Eredivisie
473272,Johansson,PERSON,3,neutral,Eredivisie
473272,Tekie,PERSON,3,neutral,Eredivisie
473272,Fortuna,ORG,3,neutral,Eredivisie
473272,4,CARDINAL,3,neutral,Eredivisie
473272,0,CARDINAL,3,neutral,Eredivisie
473272,eerste,ORDINAL,3,neutral,Eredivisie
473272,Sle,ORG,3,neutral,Eredivisie
473272,Waalwijk,GPE,3,neutral,Eredivisie
473272,Fortuna Sittard,ORG,3,neutral,Eredivisie
473272,Hanneman de Toerist,PERSON,3,neutral,Eredivisie
473272,Dayano,PERSON,3,neutral,Eredivisie
473272,Fortuna,ORG,2,neutral,Eredivisie
473272,Seuntjens,PERSON,2,neutral,Eredivisie
473272,Japanse Feyenoorder,ORG,2,neutral,Eredivisie
473272,anti020,ORG,2,neutral,Eredivisie
473272,Eredivisie,ORG,2,neutral,Eredivisie
473272,Oranje,PERSON,2,neutral,Eredivisie
473272,Tweede helft,EVENT,2,neutral,Eredivisie
473272,RKC Waalwijk,ORG,2,neutral,Eredivisie
473272,7,CARDINAL,2,neutral,Eredivisie
473272,3,CARDINAL,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,2,CARDINAL,5,positive,Eredivisie
473272,1,CARDINAL,5,positive,Eredivisie
473272,Gaari,PERSON,5,positive,Eredivisie
473272,RKC Waalwijk,ORG,5,positive,Eredivisie
473272,21,CARDINAL,1,negative,Eredivisie
473272,14,CARDINAL,1,negative,Eredivisie
473272,good music   member,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Oirsbeek,GPE,1,negative,Eredivisie
473272,Sittard,GPE,1,negative,Eredivisie
473272,Nijmegen,GPE,1,negative,Eredivisie
473272,Brussel,GPE,1,negative,Eredivisie
473272,RKC,ORG,3,neutral,Eredivisie
473272,Eerste helft,EVENT,3,neutral,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,Dayano,PERSON,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,KNVB,ORG,1,negative,Eredivisie
473272,2,CARDINAL,5,positive,Eredivisie
473272,1,CARDINAL,5,positive,Eredivisie
473272,casa gol,FAC,5,positive,Eredivisie
473272,1993,DATE,5,positive,Eredivisie
473272,Waalwijk,GPE,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,tweede,ORDINAL,1,negative,Eredivisie
473272,Twitteracount,PERSON,1,negative,Eredivisie
473272,1Limburg,GPE,1,negative,Eredivisie
473272,Limburg,GPE,1,negative,Eredivisie
473272,FT,ORG,1,negative,Eredivisie
473272,RKC,CARDINAL,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,Dayano,PERSON,1,negative,Eredivisie
473272,FT,ORG,1,negative,Eredivisie
473272,RKC,CARDINAL,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,KNVB,ORG,1,negative,Eredivisie
473272,3x,CARDINAL,5,positive,Eredivisie
473272,8 dagen,DATE,5,positive,Eredivisie
473272,12e,ORDINAL,5,positive,Eredivisie
473272,Waalwijk,GPE,5,positive,Eredivisie
473272,ACABOU,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,ainda assustou,PERSON,1,negative,Eredivisie
473272,RKC Waalwijk conseguiu,ORG,1,negative,Eredivisie
473272,E comea,PERSON,1,negative,Eredivisie
473272,Nederlandse,NORP,1,negative,Eredivisie
473272,Portugees,LANGUAGE,1,negative,Eredivisie
473272,Fortuna,ORG,2,neutral,Eredivisie
473272,2,CARDINAL,2,neutral,Eredivisie
473272,1,CARDINAL,2,neutral,Eredivisie
473272,RKC Waalwijk,ORG,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,Hanneman de Toerist,PERSON,2,neutral,Eredivisie
473272,Dayano,PERSON,2,neutral,Eredivisie
473272,Fortuna,ORG,2,neutral,Eredivisie
473272,2,CARDINAL,2,neutral,Eredivisie
473272,1,CARDINAL,2,neutral,Eredivisie
473272,RKC Waalwijk,ORG,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,Hanneman de Toerist,PERSON,2,neutral,Eredivisie
473272,KNVB,ORG,2,neutral,Eredivisie
473272,Sjors,PERSON,1,negative,Eredivisie
473272,Sittard,FAC,1,negative,Eredivisie
473272,Tilburg,GPE,1,negative,Eredivisie
473272,Fortuna,ORG,2,neutral,Eredivisie
473272,Seuntjens,PERSON,2,neutral,Eredivisie
473272,Seizoenkaart,PERSON,2,neutral,Eredivisie
473272,Lichtelijke,GPE,2,neutral,Eredivisie
473272,Amsterdam,GPE,2,neutral,Eredivisie
473272,FT,ORG,1,negative,Eredivisie
473272,RKC,CARDINAL,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Belgian,NORP,1,negative,Eredivisie
473272,Dutch cheese   Luxembourgish chocolate,WORK_OF_ART,1,negative,Eredivisie
473272,The Beautiful Game,WORK_OF_ART,1,negative,Eredivisie
473272,7,CARDINAL,1,negative,Eredivisie
473272,drie,CARDINAL,3,neutral,Eredivisie
473272,Wolluk,GPE,3,neutral,Eredivisie
473272,eerste,ORDINAL,1,negative,Eredivisie
473272,0,CARDINAL,1,negative,Eredivisie
473272,Ars out,ORG,1,negative,Eredivisie
473272,3 minuten,TIME,1,negative,Eredivisie
473272,6,CARDINAL,1,negative,Eredivisie
473272,FORTUNA,ORG,1,negative,Eredivisie
473272,SITTARD,ORG,1,negative,Eredivisie
473272,UEFA C Youth coach      Hoofd Jeugdopleiding,ORG,1,negative,Eredivisie
473272,Voerendaal,GPE,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,it shows,EVENT,1,negative,Eredivisie
473272,3,CARDINAL,3,neutral,Eredivisie
473272,tweede,ORDINAL,3,neutral,Eredivisie
473272,18 jaar,DATE,3,neutral,Eredivisie
473272,FANTOM,ORG,3,neutral,Eredivisie
473272,Ferati,PERSON,3,neutral,Eredivisie
473272,Pinto,PERSON,3,neutral,Eredivisie
473272,LEKKER HOOR,ORG,3,neutral,Eredivisie
473272,KEMAAAAN,ORG,3,neutral,Eredivisie
473272,JAAAAAAAA,ORG,2,neutral,Eredivisie
473272,2e,ORDINAL,2,neutral,Eredivisie
473272,Waalwijk fanaat,GPE,2,neutral,Eredivisie
473272,bierfijnproever,PERSON,2,neutral,Eredivisie
473272,Fortuna,ORG,2,neutral,Eredivisie
473272,2,CARDINAL,2,neutral,Eredivisie
473272,1,CARDINAL,2,neutral,Eredivisie
473272,RKC Waalwijk,ORG,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,SamenNaoVeure,FAC,2,neutral,Eredivisie
473272,tweede,ORDINAL,1,negative,Eredivisie
473272,RKC,ORG,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,LivesoccerNL,PERSON,1,negative,Eredivisie
473272,Eredivisie,ORG,1,negative,Eredivisie
473272,Oranje,PERSON,1,negative,Eredivisie
473272,KNVB Beker,ORG,1,negative,Eredivisie
473272,subaccounts,PERSON,1,negative,Eredivisie
473272,LivesoccerNLkkd,PERSON,1,negative,Eredivisie
473272,RKC duwt,ORG,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,RKC,ORG,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,T5OU6Hlm3A,WORK_OF_ART,1,negative,Eredivisie
473272,tweede,ORDINAL,3,neutral,Eredivisie
473272,Waalwijk,GPE,3,neutral,Eredivisie
473272,Jaaaaaaaaaaaaajaaaaaaaaa,WORK_OF_ART,1,negative,Eredivisie
473272,GAT GESLAGEN,ORG,1,negative,Eredivisie
473272,RKC Waalwijk   ,ORG,1,negative,Eredivisie
473272,Direct,ORG,5,positive,Eredivisie
473272,dr,PERSON,5,positive,Eredivisie
473272,Mollercollege,PERSON,5,positive,Eredivisie
473272,93,CARDINAL,3,neutral,Eredivisie
473272,Waalwijk,GPE,3,neutral,Eredivisie
473272,2,CARDINAL,3,neutral,Eredivisie
473272,1,CARDINAL,3,neutral,Eredivisie
473272,Fortuna Supporters,ORG,3,neutral,Eredivisie
473272,Waalwijk,GPE,3,neutral,Eredivisie
473272,tweede,ORDINAL,3,neutral,Eredivisie
473272,RKC,ORG,3,neutral,Eredivisie
473272,3,CARDINAL,3,neutral,Eredivisie
473272,2,CARDINAL,3,neutral,Eredivisie
473272,1,CARDINAL,3,neutral,Eredivisie
473272,Brabants Dagblad,ORG,3,neutral,Eredivisie
473272,RKC Waalwijk,ORG,3,neutral,Eredivisie
473272,RKC,ORG,1,negative,Eredivisie
473272,Waalwijk,GPE,1,negative,Eredivisie
473272,New Zealand,GPE,1,negative,Eredivisie
473272,All,PERSON,1,negative,Eredivisie
473272,Wine,ORG,1,negative,Eredivisie
473272,Married to,WORK_OF_ART,1,negative,Eredivisie
473272,5,CARDINAL,1,negative,Eredivisie
473272,5,CARDINAL,1,negative,Eredivisie
473272,grandchildren,GPE,1,negative,Eredivisie
473272,726,CARDINAL,1,negative,Eredivisie
473272,Waalwijk,GPE,5,positive,Eredivisie
473272,Gaari Kramer,PERSON,5,positive,Eredivisie
473272,Seuntjens,PERSON,5,positive,Eredivisie
473272,2004,DATE,5,positive,Eredivisie
473272,tweede,ORDINAL,3,neutral,Eredivisie
473272,Fortuna,ORG,3,neutral,Eredivisie
473272,2,CARDINAL,3,neutral,Eredivisie
473272,1,CARDINAL,3,neutral,Eredivisie
473272,Limburgse,NORP,3,neutral,Eredivisie
473272,Limburger,NORP,3,neutral,Eredivisie
473272,90,CARDINAL,1,negative,Eredivisie
473272,3,CARDINAL,1,negative,Eredivisie
473272,EINDE,ORG,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,eerste,ORDINAL,1,negative,Eredivisie
473272,SamenNaoVeure,ORG,1,negative,Eredivisie
473272,EVERYWHEREWEGO,ORG,1,negative,Eredivisie
473272,90,CARDINAL,2,neutral,Eredivisie
473272,Vaessen,GPE,2,neutral,Eredivisie
473272,2,CARDINAL,2,neutral,Eredivisie
473272,1,CARDINAL,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,SamenNaoVeure,FAC,2,neutral,Eredivisie
473272,Tweede,EVENT,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,0,CARDINAL,1,negative,Eredivisie
473272,Karjel5,PERSON,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,tweede,ORDINAL,3,neutral,Eredivisie
473272,Fortuna,ORG,3,neutral,Eredivisie
473272,2,CARDINAL,3,neutral,Eredivisie
473272,1,CARDINAL,3,neutral,Eredivisie
473272,Limburger,NORP,3,neutral,Eredivisie
473272,90,CARDINAL,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Vaessen,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,90,CARDINAL,1,negative,Eredivisie
473272,I Noslin,PERSON,1,negative,Eredivisie
473272,Vaessen,GPE,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,SamenNaoVeure,FAC,1,negative,Eredivisie
473272,Verrips,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,90,CARDINAL,1,negative,Eredivisie
473272,Geel voor Rienstra,ORG,1,negative,Eredivisie
473272,SamenNaoVeure,ORG,1,negative,Eredivisie
473272,EVERYWHEREWEGO,ORG,1,negative,Eredivisie
473272,Van den Buijs,PERSON,1,negative,Eredivisie
473272,Geel,GPE,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,3,CARDINAL,3,neutral,Eredivisie
473272,Tweede helft,EVENT,3,neutral,Eredivisie
473272,Geel voor Pinto,ORG,3,neutral,Eredivisie
473272,Limburgse,NORP,3,neutral,Eredivisie
473272,Limburger,NORP,3,neutral,Eredivisie
473272,90,CARDINAL,1,negative,Eredivisie
473272,3 minuten,TIME,1,negative,Eredivisie
473272,SamenNaoVeure,ORG,1,negative,Eredivisie
473272,EVERYWHEREWEGO,ORG,1,negative,Eredivisie
473272,Drie minuten,TIME,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,90,CARDINAL,1,negative,Eredivisie
473272,Geel voor Pinto,ORG,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,89,CARDINAL,1,negative,Eredivisie
473272,Geel voor Pinto,ORG,1,negative,Eredivisie
473272,SamenNaoVeure,ORG,1,negative,Eredivisie
473272,EVERYWHEREWEGO,ORG,1,negative,Eredivisie
473272,Geel voor Pinto,ORG,3,neutral,Eredivisie
473272,Limburger,NORP,3,neutral,Eredivisie
473272,88,CARDINAL,1,negative,Eredivisie
473272,I Noslin,PERSON,1,negative,Eredivisie
473272,Tirpan,GPE,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,SamenNaoVeure,FAC,1,negative,Eredivisie
473272,88,CARDINAL,1,negative,Eredivisie
473272,Tirpan,PERSON,1,negative,Eredivisie
473272,Noslin,GPE,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,88,CARDINAL,1,negative,Eredivisie
473272,Tirpan,GPE,1,negative,Eredivisie
473272,SamenNaoVeure,ORG,1,negative,Eredivisie
473272,EVERYWHEREWEGO,ORG,1,negative,Eredivisie
473272,87,CARDINAL,1,negative,Eredivisie
473272,Odgaard,PERSON,1,negative,Eredivisie
473272,Kuijpers,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,Waalwijk,GPE,5,positive,Eredivisie
473272,Come,ORG,5,positive,Eredivisie
473272,on boys,ORG,5,positive,Eredivisie
473272,Niels van Renen,PERSON,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,Hanneman de Toerist,PERSON,5,positive,Eredivisie
473272,Dayano,PERSON,5,positive,Eredivisie
473272,Come,ORG,5,positive,Eredivisie
473272,on boys,ORG,5,positive,Eredivisie
473272,Niels van Renen,PERSON,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,Hanneman de Toerist,PERSON,5,positive,Eredivisie
473272,KNVB,ORG,5,positive,Eredivisie
473272,84,CARDINAL,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Janssen,PERSON,1,negative,Eredivisie
473272,Johansson,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,83,CARDINAL,1,negative,Eredivisie
473272,eerste,ORDINAL,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Twitteracount,PERSON,1,negative,Eredivisie
473272,1Limburg,GPE,1,negative,Eredivisie
473272,Limburg,GPE,1,negative,Eredivisie
473272,GOAL I,ORG,5,positive,Eredivisie
473272,Come on Fortunezen,WORK_OF_ART,5,positive,Eredivisie
473272,2,CARDINAL,5,positive,Eredivisie
473272,1,CARDINAL,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,Hanneman de Toerist,PERSON,5,positive,Eredivisie
473272,Dayano,PERSON,5,positive,Eredivisie
473272,GOAL I,ORG,5,positive,Eredivisie
473272,Come on Fortunezen,WORK_OF_ART,5,positive,Eredivisie
473272,2,CARDINAL,5,positive,Eredivisie
473272,1,CARDINAL,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,Hanneman de Toerist,PERSON,5,positive,Eredivisie
473272,KNVB,ORG,5,positive,Eredivisie
473272,63,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Seuntjens,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,0,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,Dayano,PERSON,1,negative,Eredivisie
473272,63,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Seuntjens,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,0,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Hanneman de Toerist,PERSON,1,negative,Eredivisie
473272,KNVB,ORG,1,negative,Eredivisie
473272,84,CARDINAL,5,positive,Eredivisie
473272,Come on Zitterd,ORG,5,positive,Eredivisie
473272,Fortuna Supporters,ORG,5,positive,Eredivisie
473272,84,CARDINAL,1,negative,Eredivisie
473272,Van der Venne,PERSON,1,negative,Eredivisie
473272,Nieuwpoort,GPE,1,negative,Eredivisie
473272,Wouters,PERSON,1,negative,Eredivisie
473272,Azhil,WORK_OF_ART,1,negative,Eredivisie
473272,Anita en Bttner,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
473272,83,CARDINAL,1,negative,Eredivisie
473272,RKC,ORG,1,negative,Eredivisie
473272,Nieuwpoort,GPE,1,negative,Eredivisie
473272,Wouters,PERSON,1,negative,Eredivisie
473272,Van der Venne,PERSON,1,negative,Eredivisie
473272,Anita,PERSON,1,negative,Eredivisie
473272,Azhil,WORK_OF_ART,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Brabants Dagblad,ORG,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,83,CARDINAL,1,negative,Eredivisie
473272,Johansson,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,Fortuna Sittard,ORG,1,negative,Eredivisie
473272,SamenNaoVeure,FAC,1,negative,Eredivisie
473272,83,CARDINAL,5,positive,Eredivisie
473272,Johansson,PERSON,5,positive,Eredivisie
473272,Janssen,PERSON,5,positive,Eredivisie
473272,SamenNaoVeure,ORG,5,positive,Eredivisie
473272,EVERYWHEREWEGO,ORG,5,positive,Eredivisie
473272,2,CARDINAL,2,neutral,Eredivisie
473272,2,CARDINAL,2,neutral,Eredivisie
473272,Karjel5,PERSON,2,neutral,Eredivisie
473272,Fortuna Sittard,ORG,2,neutral,Eredivisie
473272,I Seuntjens,PERSON,5,positive,Eredivisie
473272,Vaessen,PERSON,5,positive,Eredivisie
473272,2,CARDINAL,5,positive,Eredivisie
473272,1,CARDINAL,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,Fortuna Sittard,ORG,5,positive,Eredivisie
473272,SamenNaoVeure,FAC,5,positive,Eredivisie
473272,RKC,ORG,5,positive,Eredivisie
473272,RKC,ORG,1,negative,Eredivisie
473272,Waalwijk,GPE,1,negative,Eredivisie
473272,New Zealand,GPE,1,negative,Eredivisie
473272,All,PERSON,1,negative,Eredivisie
473272,Wine,ORG,1,negative,Eredivisie
473272,Married to,WORK_OF_ART,1,negative,Eredivisie
473272,5,CARDINAL,1,negative,Eredivisie
473272,5,CARDINAL,1,negative,Eredivisie
473272,grandchildren,GPE,1,negative,Eredivisie
473272,726,CARDINAL,1,negative,Eredivisie
473272,78,CARDINAL,3,neutral,Eredivisie
473272,I Cox,PERSON,3,neutral,Eredivisie
473272,2,CARDINAL,3,neutral,Eredivisie
473272,1,CARDINAL,3,neutral,Eredivisie
473272,Fortuna Sittard,ORG,3,neutral,Eredivisie
473272,Fortuna Sittard,ORG,3,neutral,Eredivisie
473272,SamenNaoVeure,FAC,3,neutral,Eredivisie
473272,77,CARDINAL,1,negative,Eredivisie
473272,Fortuna,ORG,1,negative,Eredivisie
473272,Adewoye,PERSON,1,negative,Eredivisie
473272,2,CARDINAL,1,negative,Eredivisie
473272,1,CARDINAL,1,negative,Eredivisie
473272,RKC Waalwijk,ORG,1,negative,Eredivisie
473272,Officieel I,ORG,1,negative,Eredivisie
473272,WijWijkenVoorGeenOvermacht,WORK_OF_ART,1,negative,Eredivisie
